"model_ewsnet.no_trans_prob","model_ewsnet.smooth_trans_prob","model_ewsnet.critical_trans_prob"
0.793111205101013,0.19632463157177,0.0105642043054104
0.76609194278717,0.226172149181366,0.00773599278181791
0.758141875267029,0.216775476932526,0.0250827353447676
0.753269374370575,0.235406190156937,0.0113246254622936
0.747405827045441,0.232126712799072,0.0204674266278744
0.748824179172516,0.215021759271622,0.0361540094017982
0.745239317417145,0.23591411113739,0.0188464764505625
0.754084944725037,0.215805992484093,0.0301090646535158
0.770204067230225,0.217851459980011,0.0119445407763124
0.741052389144897,0.223456263542175,0.0354913212358952
0.747192740440369,0.233766555786133,0.0190406627953053
0.729556441307068,0.244723811745644,0.0257198587059975
0.732198655605316,0.232757106423378,0.0350442379713058
0.723561406135559,0.25184029340744,0.0245982781052589
0.742921233177185,0.245369657874107,0.0117091238498688
0.706380486488342,0.249120235443115,0.0444993004202843
0.71007639169693,0.262647718191147,0.0272758975625038
0.707774877548218,0.273723989725113,0.0185011997818947
0.692933261394501,0.278322249650955,0.0287445038557053
0.671400010585785,0.282232493162155,0.0463674776256084
0.686250448226929,0.295746922492981,0.01800268702209
0.652817964553833,0.334270089864731,0.0129119027405977
0.645315647125244,0.315944284200668,0.038740087300539
0.640169203281403,0.324888318777084,0.0349425077438354
0.617694675922394,0.336897939443588,0.0454074144363403
0.609174013137817,0.377054482698441,0.0137714967131615
0.61446225643158,0.365328967571259,0.0202087350189686
0.609425783157349,0.38084802031517,0.00972621701657772
0.56405645608902,0.420830696821213,0.0151127371937037
0.556196928024292,0.416767686605453,0.0270354002714157
0.547271490097046,0.427363932132721,0.0253645367920399
0.518291592597961,0.442039489746094,0.0396689474582672
0.576647102832794,0.396953076124191,0.026399839669466
0.606389760971069,0.385108232498169,0.00850206892937422
0.616495370864868,0.370808213949203,0.012696341611445
0.603601157665253,0.387844681739807,0.00855412241071463
0.577126860618591,0.412463843822479,0.010409377515316
0.561469435691833,0.419926911592484,0.0186035856604576
0.568281650543213,0.419309437274933,0.0124090015888214
0.567718505859375,0.404841870069504,0.0274396315217018
0.562900304794312,0.425624161958694,0.0114755742251873
0.560556292533875,0.426420718431473,0.0130229601636529
0.579191744327545,0.402911007404327,0.0178972613066435
0.593344390392303,0.395533323287964,0.0111221363767982
0.570819139480591,0.414610832929611,0.0145700741559267
0.557474911212921,0.404603362083435,0.0379218347370625
0.559990167617798,0.414637207984924,0.0253725815564394
0.547638297080994,0.402776032686234,0.0495857372879982
0.542277753353119,0.443256080150604,0.014466155320406
0.541638731956482,0.440298169851303,0.0180631689727306
0.538532316684723,0.43670642375946,0.0247611831873655
0.537538945674896,0.439669042825699,0.0227920152246952
0.510188698768616,0.466055333614349,0.023755943402648
0.507661759853363,0.474229425191879,0.0181087423115969
0.507962107658386,0.457160145044327,0.0348777621984482
0.501475155353546,0.48112416267395,0.0174006670713425
0.474436938762665,0.479196846485138,0.046366211026907
0.468382567167282,0.495262026786804,0.0363552942872047
0.483852356672287,0.501094102859497,0.0150535488501191
0.434347599744797,0.541282951831818,0.0243694595992565
0.423156499862671,0.532824695110321,0.0440187938511372
0.410861194133759,0.55110776424408,0.038031067699194
0.392777174711227,0.585427463054657,0.0217952895909548
0.391403436660767,0.580353260040283,0.0282432790845633
0.361865013837814,0.610598921775818,0.0275361314415932
0.379520326852798,0.596681654453278,0.0237979386001825
0.372426390647888,0.607134103775024,0.0204394981265068
0.365049749612808,0.620511531829834,0.0144387455657125
0.666708588600159,0.32458171248436,0.00870965793728828
0.691501975059509,0.292584091424942,0.0159139037132263
0.683444619178772,0.299504995346069,0.017050314694643
0.685624301433563,0.305219292640686,0.00915631838142872
0.667871952056885,0.326418608427048,0.00570948608219624
0.658353447914124,0.309412837028503,0.0322336107492447
0.670593976974487,0.308817356824875,0.0205886792391539
0.670224130153656,0.315469145774841,0.0143068190664053
0.691714346408844,0.298696100711823,0.00958957709372044
0.677293300628662,0.304798036813736,0.017908725887537
0.695340514183044,0.290638238191605,0.0140212047845125
0.666696906089783,0.308616667985916,0.0246863774955273
0.669607102870941,0.295612037181854,0.0347808673977852
0.659996628761292,0.299832940101624,0.0401704870164394
0.670226693153381,0.292548924684525,0.0372243039309978
0.695131897926331,0.275541633367538,0.0293264407664537
0.691204130649567,0.277028858661652,0.0317669995129108
0.694419384002686,0.286387264728546,0.0191933996975422
0.714017927646637,0.263108313083649,0.0228738002479076
0.721919536590576,0.260895609855652,0.0171848349273205
0.728019773960114,0.255035787820816,0.0169444791972637
0.729838132858276,0.252730071544647,0.0174317881464958
0.718723118305206,0.231717169284821,0.04955979809165
0.718538761138916,0.240461960434914,0.0409993268549442
0.724364399909973,0.229736268520355,0.0458993054926395
0.734775304794312,0.24276003241539,0.0224645901471376
0.731543898582458,0.229042813181877,0.0394132025539875
0.725782036781311,0.24372461438179,0.0304933283478022
0.721358716487885,0.234909176826477,0.0437320843338966
0.729441702365875,0.230041414499283,0.0405168645083904
0.724983036518097,0.230621725320816,0.04439527541399
0.716094970703125,0.233614385128021,0.0502905622124672
0.726732552051544,0.235903725028038,0.0373636931180954
0.731270313262939,0.226826936006546,0.0419027954339981
0.732915818691254,0.223864808678627,0.043219480663538
0.704829573631287,0.249532982707024,0.0456374436616898
0.793331444263458,0.194638848304749,0.012029716745019
0.788703382015228,0.203851953148842,0.00744464853778481
0.790094017982483,0.195149227976799,0.014756734482944
0.780908286571503,0.201694011688232,0.0173977334052324
0.77351850271225,0.208134606480598,0.0183468945324421
0.771199405193329,0.194930627942085,0.0338698476552963
0.775422513484955,0.20888178050518,0.0156956855207682
0.784593760967255,0.188097894191742,0.0273083262145519
0.786956191062927,0.195674017071724,0.0173698980361223
0.783566892147064,0.182453066110611,0.0339801125228405
0.789022922515869,0.179781690239906,0.0311954077333212
0.786099493503571,0.198150411248207,0.0157501250505447
0.768302977085114,0.204522207379341,0.0271747652441263
0.772116720676422,0.184792816638947,0.0430905185639858
0.791551768779755,0.17369544506073,0.0347527526319027
0.810206830501556,0.168647155165672,0.0211460217833519
0.786509156227112,0.19016607105732,0.0233248490840197
0.788726985454559,0.192631989717484,0.018641073256731
0.816559970378876,0.157977938652039,0.0254621263593435
0.798466205596924,0.176732689142227,0.0248012598603964
0.823637843132019,0.145861625671387,0.0305005889385939
0.806329965591431,0.143212646245956,0.0504573136568069
0.812902987003326,0.136208653450012,0.0508884377777576
0.820468544960022,0.144418850541115,0.0351126156747341
0.824439704418182,0.143329322338104,0.0322310328483582
0.821661829948425,0.135355666279793,0.0429824069142342
0.815783381462097,0.140913784503937,0.0433027967810631
0.808175802230835,0.156617149710655,0.0352070033550262
0.807246327400208,0.133862182497978,0.0588915459811687
0.829319357872009,0.125433638691902,0.0452469289302826
