"model_ewsnet.no_trans_prob","model_ewsnet.smooth_trans_prob","model_ewsnet.critical_trans_prob"
0.809139549732208,0.0210149902850389,0.169845446944237
0.798837959766388,0.039598785340786,0.16156330704689
0.813925862312317,0.0213317275047302,0.164742395281792
0.79243391752243,0.0171918421983719,0.190374165773392
0.792225062847137,0.0213281400501728,0.186446860432625
0.791495442390442,0.0286351758986712,0.179869309067726
0.781067073345184,0.0408177562057972,0.178115159273148
0.779345333576202,0.0322718136012554,0.188382923603058
0.768411576747894,0.0244726035743952,0.207115769386292
0.759897470474243,0.0361469760537148,0.203955665230751
0.778845965862274,0.0152092119678855,0.205944865942001
0.765039145946503,0.0232989639043808,0.211661905050278
0.741812944412231,0.0239415485411882,0.234245419502258
0.743247389793396,0.033751342445612,0.223001286387444
0.736509323120117,0.0375412330031395,0.225949481129646
0.715681552886963,0.0159491375088692,0.268369376659393
0.723729014396667,0.0260607339441776,0.2502101957798
0.715815126895905,0.0203914530575275,0.263793498277664
0.701468706130981,0.035865556448698,0.262665718793869
0.692624866962433,0.0336149968206882,0.273760050535202
0.694976091384888,0.0282499808818102,0.276773810386658
0.679632663726807,0.0323463268578053,0.288020998239517
0.657014667987823,0.0531717576086521,0.289813429117203
0.652795433998108,0.0386726409196854,0.308531939983368
0.639526307582855,0.0357316583395004,0.324742048978806
0.637327969074249,0.0262722354382277,0.336399793624878
0.630240380764008,0.0224924404174089,0.347267061471939
0.615993857383728,0.0402162820100784,0.343789905309677
0.613974392414093,0.0402366816997528,0.345788925886154
0.596354782581329,0.0522076189517975,0.351437568664551
0.736033320426941,0.0386173501610756,0.225349426269531
0.721918344497681,0.0298454519361258,0.248236134648323
0.725547969341278,0.0485475286841393,0.225904554128647
0.754299461841583,0.0309476349502802,0.21475276350975
0.758489966392517,0.020805299282074,0.22070474922657
0.765035331249237,0.0197315998375416,0.215233042836189
0.764367759227753,0.0238562561571598,0.211776047945023
0.794920444488525,0.0238560792058706,0.181223586201668
0.793771803379059,0.0219861511141062,0.184242099523544
0.772302448749542,0.0254141315817833,0.20228336751461
0.775285184383392,0.0330073796212673,0.191707417368889
0.776403427124023,0.0292198974639177,0.194376721978188
0.75473153591156,0.0239764600992203,0.221291974186897
0.764832615852356,0.0250405073165894,0.210126832127571
0.746390223503113,0.0386402681469917,0.21496944129467
0.745736002922058,0.0363221392035484,0.217941835522652
0.743338704109192,0.0318364500999451,0.224824920296669
0.741703808307648,0.0374338179826736,0.22086226940155
0.728841543197632,0.0206646751612425,0.250493764877319
0.742510735988617,0.0285462290048599,0.228943079710007
0.711540579795837,0.0258665103465319,0.262592822313309
0.730896472930908,0.024467695504427,0.244635865092278
0.694424569606781,0.0570833459496498,0.248492062091827
0.694946646690369,0.0401333943009377,0.264919966459274
0.685958087444305,0.0298270080238581,0.28421488404274
0.674039363861084,0.0342567451298237,0.291703879833221
0.687101304531097,0.0300186220556498,0.28288009762764
0.653620898723602,0.0554595850408077,0.290919482707977
0.64734822511673,0.0278272777795792,0.32482436299324
0.650401592254639,0.0392829068005085,0.310315489768982
0.641457140445709,0.0250430181622505,0.333499878644943
0.620234668254852,0.0494544990360737,0.330310851335526
0.634787917137146,0.0235490687191486,0.341663062572479
0.597193539142609,0.0525154024362564,0.350291132926941
0.59088397026062,0.0384241826832294,0.370691746473312
0.59984290599823,0.0259138327091932,0.374243199825287
0.738416314125061,0.016496954485774,0.245086744427681
0.729725360870361,0.0172536540776491,0.253020972013474
0.718643367290497,0.0381434559822083,0.243213191628456
0.757987141609192,0.0201597213745117,0.221853166818619
0.766586482524872,0.0189280323684216,0.214485555887222
0.756792783737183,0.0351718105375767,0.208035424351692
0.780740022659302,0.020170584321022,0.199089393019676
0.770300984382629,0.0175703316926956,0.212128818035126
0.770970165729523,0.0350267998874187,0.194003149867058
0.783721923828125,0.0207227542996407,0.195555225014687
0.789373934268951,0.0233882386237383,0.187237918376923
0.77469003200531,0.0312579460442066,0.194052010774612
0.777236223220825,0.0299548003822565,0.192808881402016
0.76147186756134,0.0476468242704868,0.190881326794624
0.768960893154144,0.027261171489954,0.203777983784676
0.759457468986511,0.0295067336410284,0.211035802960396
0.767713248729706,0.0195490755140781,0.212737619876862
0.760471403598785,0.0287609547376633,0.210767656564713
0.748371481895447,0.0346180833876133,0.217010408639908
0.74178558588028,0.0327145345509052,0.225499823689461
0.739451169967651,0.0224497057497501,0.238099172711372
0.724179327487946,0.0546349063515663,0.221185699105263
0.72381854057312,0.0351456589996815,0.241035848855972
0.722485363483429,0.0354691967368126,0.242045521736145
0.717368483543396,0.033836804330349,0.248794883489609
0.705578982830048,0.0396750085055828,0.254745960235596
0.72268158197403,0.0216530803591013,0.255665332078934
0.703134894371033,0.0183112118393183,0.27855384349823
0.694948256015778,0.0306117348372936,0.274440050125122
0.682753801345825,0.0212000552564859,0.296046108007431
0.68113785982132,0.0335708372294903,0.285291373729706
0.66723108291626,0.0296684354543686,0.303100407123566
0.644124090671539,0.0197146292775869,0.336161255836487
0.650871872901917,0.0208288282155991,0.328299254179001
0.652292966842651,0.0242226347327232,0.323484420776367
0.623661518096924,0.0257414821535349,0.350597023963928
0.687157571315765,0.0380604565143585,0.274781912565231
0.696317911148071,0.0281739849597216,0.275508105754852
0.691405653953552,0.0249085873365402,0.283685863018036
0.732199609279633,0.0333177819848061,0.234482482075691
0.742624044418335,0.0251658298075199,0.232210099697113
0.735854864120483,0.0218869112432003,0.242258340120316
0.746702909469604,0.0350597351789474,0.218237400054932
0.757704854011536,0.0305781736969948,0.211717069149017
