"t","value1","value2"
60,-0.555009295715373,-0.555009295715373
61,-0.00915170942072496,-0.00915170942072496
62,0.743976073668076,0.743976073668076
63,0.429835287120645,0.429835287120645
64,-0.602005821441716,-0.602005821441716
65,0.601371637177006,0.601371637177006
66,-0.308823754531236,-0.308823754531236
67,-0.713044787954189,-0.713044787954189
68,0.522703600048611,0.522703600048611
69,-0.330023779637924,-0.330023779637924
70,-0.0276708312177718,-0.0276708312177718
71,-0.406397756660277,-0.406397756660277
72,0.108258131980681,0.108258131980681
73,0.111105590648707,0.111105590648707
74,-0.114834664262767,-0.114834664262767
75,-0.0570019410437175,-0.0570019410437175
76,-0.0343116529095313,-0.0343116529095313
77,0.466423296170244,0.466423296170244
78,0.149529198065812,0.149529198065812
79,-0.300661862497525,-0.300661862497525
80,0.0463020230904772,0.0463020230904772
81,-0.102718908454529,-0.102718908454529
82,0.451941048455658,0.451941048455658
83,0.0380518154783738,0.0380518154783738
84,0.11982042648842,0.11982042648842
85,-0.16783021132181,-0.16783021132181
86,0.609908228140356,0.609908228140356
87,0.00455727995601252,0.00455727995601252
88,0.304218403415622,0.304218403415622
89,0.363156100959786,0.363156100959786
90,-0.44139085232226,-0.44139085232226
91,0.099663487230115,0.099663487230115
92,-0.405640558233585,-0.405640558233585
93,0.0109737377485728,0.0109737377485728
94,-0.128081006374339,-0.128081006374339
95,0.171326639200044,0.171326639200044
96,-0.478317760995616,-0.478317760995616
97,0.176478096348013,0.176478096348013
98,-0.0229905133585742,-0.0229905133585742
99,-0.0911127225391457,-0.0911127225391457
100,-0.113517654116608,-0.113517654116608
101,-0.649579343059338,-0.649579343059338
102,0.0116111948883562,0.0116111948883562
103,0.322555854245509,0.322555854245509
104,0.230864552632633,0.230864552632633
105,0.263026516613242,0.263026516613242
106,-0.282719742730703,-0.282719742730703
107,-0.363031008076908,-0.363031008076908
108,-0.057174018766539,-0.057174018766539
109,0.607246428452676,0.607246428452676
110,-0.0563169233474194,-0.0563169233474194
111,0.417636116677577,0.417636116677577
112,-0.0734402155648108,-0.0734402155648108
113,-0.191858011807611,-0.191858011807611
114,0.621844557584851,0.621844557584851
115,-0.875273971466987,-0.875273971466987
116,-0.143869935365586,-0.143869935365586
117,0.0269610204950561,0.0269610204950561
118,0.0629152004522575,0.0629152004522575
119,-0.558238961441952,-0.558238961441952
120,0.0578373757607662,0.0578373757607662
121,-0.00684775002184801,-0.00684775002184801
122,-0.183284237818855,-0.183284237818855
123,-0.239653096087426,-0.239653096087426
124,0.68157398010912,0.68157398010912
125,-0.192706030424882,-0.192706030424882
126,0.245100726280592,0.245100726280592
127,-0.126252726521132,-0.126252726521132
128,0.209156661269629,0.209156661269629
129,-0.750840970561039,-0.750840970561039
130,-0.255431760597455,-0.255431760597455
131,-0.421145261694461,-0.421145261694461
132,0.0896107553775134,0.0896107553775134
133,-0.0767344147193723,-0.0767344147193723
134,0.56027786029336,0.56027786029336
135,0.00262996080609135,0.00262996080609135
136,0.58298961968551,0.58298961968551
137,0.261764579772245,0.261764579772245
138,0.188335444954697,0.188335444954697
139,0.230700799112964,0.230700799112964
140,-0.140912801265944,-0.140912801265944
141,-0.0133741344972984,-0.0133741344972984
142,0.138243020571211,0.138243020571211
143,0.232746421680083,0.232746421680083
144,-0.254614959304672,-0.254614959304672
145,0.362705997566554,0.362705997566554
146,-0.50131961835665,-0.50131961835665
147,0.443316694365977,0.443316694365977
148,0.407917947543053,0.407917947543053
149,-0.052130507150022,-0.052130507150022
150,0.0119936902154214,0.0119936902154214
151,0.124641345550512,0.124641345550512
152,0.248545113965299,0.248545113965299
153,-0.0168785590331371,-0.0168785590331371
154,-0.212726868773968,-0.212726868773968
155,-0.478370194157754,-0.478370194157754
156,-0.403485661018467,-0.403485661018467
157,-0.394302292641895,-0.394302292641895
158,0.241694425124249,0.241694425124249
159,-0.296013316449915,-0.296013316449915
160,0.144578771529402,0.144578771529402
161,0.195310621035371,0.195310621035371
162,0.220948353069019,0.220948353069019
163,-0.0301698259331828,-0.0301698259331828
164,0.246823347390904,0.246823347390904
165,-0.0863003519263617,-0.0863003519263617
166,0.0473491887862705,0.0473491887862705
167,0.0633191487745797,0.0633191487745797
168,-0.0120799540131451,-0.0120799540131451
169,0.00291745296722534,0.00291745296722534
170,0.43148471072033,0.43148471072033
171,-0.40234063438277,-0.40234063438277
172,0.715063979479902,0.715063979479902
173,0.229072487099047,0.229072487099047
174,-0.139911706323195,-0.139911706323195
175,-0.0238695344959563,-0.0238695344959563
176,0.381812854316693,0.381812854316693
177,-0.205927700345517,-0.205927700345517
178,0.118764298456652,0.118764298456652
179,-0.23885571570316,-0.23885571570316
180,0.236029810826525,0.236029810826525
181,-0.305687275420161,-0.305687275420161
182,-0.411812465224091,-0.411812465224091
183,0.352879007809775,0.352879007809775
184,0.512381846226366,0.512381846226366
185,0.447783131105202,0.447783131105202
186,-0.295778208147498,-0.295778208147498
187,0.508816718514126,0.508816718514126
188,-0.424732312850978,-0.424732312850978
189,-0.15983498611068,-0.15983498611068
190,0.737192185971692,0.737192185971692
191,0.30238938919188,0.30238938919188
192,-0.0195694793675196,-0.0195694793675196
193,0.30812120329416,0.30812120329416
194,0.0740424499727386,0.0740424499727386
195,-0.362345414389435,-0.362345414389435
196,-0.379566838489961,-0.379566838489961
197,0.102613800543499,0.102613800543499
198,0.500271253924085,0.500271253924085
199,0.179842326484668,0.179842326484668
200,-0.479732739734926,-0.479732739734926
201,0.247947617052555,0.247947617052555
202,0.138211247512769,0.138211247512769
203,0.115486382854505,0.115486382854505
204,0.465292870302054,0.465292870302054
205,0.587283259529383,0.587283259529383
206,0.875205814286064,0.875205814286064
207,-0.501688658908386,-0.501688658908386
208,-0.212813026870536,-0.212813026870536
209,-0.224904623444847,-0.224904623444847
210,-0.0317577784813108,-0.0317577784813108
211,0.528124184328161,0.528124184328161
212,-0.073733827846606,-0.073733827846606
213,-0.0744473582329399,-0.0744473582329399
214,0.0556608145600219,0.0556608145600219
215,0.0458470016976382,0.0458470016976382
216,0.196645068146599,0.196645068146599
217,-0.172083209239028,-0.172083209239028
218,-0.0276999730332512,-0.0276999730332512
219,-0.254911009736963,-0.254911009736963
220,-0.0166481474073032,-0.0166481474073032
221,0.54816206594125,0.54816206594125
222,-0.543702073408303,-0.543702073408303
223,0.162976963191237,0.162976963191237
224,-0.0347931812988351,-0.0347931812988351
225,0.176172650087431,0.176172650087431
226,0.293857999321864,0.293857999321864
227,0.207541528495225,0.207541528495225
228,-0.0308551333765494,-0.0308551333765494
229,0.337988465847963,0.337988465847963
230,-0.00583541458264092,-0.00583541458264092
231,0.658995928332448,0.658995928332448
232,0.0779584630682297,0.0779584630682297
233,-0.0315690411166603,-0.0315690411166603
234,0.0272552850967964,0.0272552850967964
235,-0.611408854727561,-0.611408854727561
236,-0.444232965816416,-0.444232965816416
237,0.0629763747655199,0.0629763747655199
238,-0.524311206600064,-0.524311206600064
239,0.417085079032352,0.417085079032352
240,0.311889130488227,0.311889130488227
241,0.226501230188328,0.226501230188328
242,0.0902627224663406,0.0902627224663406
243,0.236769000329793,0.236769000329793
244,0.260155008123993,0.260155008123993
245,-0.0388241884299829,-0.0388241884299829
246,-0.0184789718204545,-0.0184789718204545
247,0.144854039599525,0.144854039599525
248,-0.127600248110605,-0.127600248110605
249,0.0622765084638115,0.0622765084638115
250,0.0334720905275241,0.0334720905275241
251,0.19747140711334,0.19747140711334
252,-0.171991719567402,-0.171991719567402
253,-0.190941380788175,-0.190941380788175
254,-0.110517663865149,-0.110517663865149
255,0.360063174619729,0.360063174619729
256,0.358280816008604,0.358280816008604
257,0.254755804082152,0.254755804082152
258,-0.0903590135503014,-0.0903590135503014
259,0.258794969738683,0.258794969738683
260,0.618969088195764,0.618969088195764
261,0.124094099028716,0.124094099028716
262,0.00444150871274251,0.00444150871274251
263,-0.428514532504712,-0.428514532504712
264,-0.205712411597758,-0.205712411597758
265,-0.604702494990158,-0.604702494990158
266,0.159483845091456,0.159483845091456
267,-0.384876304974317,-0.384876304974317
268,-0.115600062003121,-0.115600062003121
269,0.586393202747104,0.586393202747104
270,0.0207692430648037,0.0207692430648037
271,-0.101933588540481,-0.101933588540481
272,0.446457920185528,0.446457920185528
273,-0.264893452298046,-0.264893452298046
274,0.0876329767727195,0.0876329767727195
275,0.0655009815555716,0.0655009815555716
276,0.848509561871891,0.848509561871891
277,-0.357389939294213,-0.357389939294213
278,0.180333278611247,0.180333278611247
279,0.479249993942615,0.479249993942615
280,0.0896878516592194,0.0896878516592194
281,-0.446782506806942,-0.446782506806942
282,0.0949143840252802,0.0949143840252802
283,-0.461842353101978,-0.461842353101978
284,0.348464083052918,0.348464083052918
285,0.195475192127381,0.195475192127381
286,0.901560544443238,0.901560544443238
287,0.0267684794136882,0.0267684794136882
288,0.0832188123841038,0.0832188123841038
289,0.680230552225973,0.680230552225973
290,0.412409151639536,0.412409151639536
291,1.00468289132598,1.00468289132598
292,0.0570137259730259,0.0570137259730259
293,-0.0666667420762239,-0.0666667420762239
294,-0.0163288217437147,-0.0163288217437147
295,-0.178454463107569,-0.178454463107569
296,-0.0907160096785675,-0.0907160096785675
297,-0.0116491581624132,-0.0116491581624132
298,0.314468666384776,0.314468666384776
299,0.306914408309099,0.306914408309099
300,0.256057135991068,0.256057135991068
301,0.288301328669803,0.288301328669803
302,0.0365405240988148,0.0365405240988148
303,0.529703832415103,0.529703832415103
304,0.137471267494747,0.137471267494747
305,0.17971783384737,0.17971783384737
306,0.697955423724895,0.697955423724895
307,0.423376523412638,0.423376523412638
308,0.229543834498362,0.229543834498362
309,-0.310274995782091,-0.310274995782091
310,0.238221390067539,0.238221390067539
311,0.681004461796775,0.681004461796775
312,0.150413336905144,0.150413336905144
313,-0.0162589751023763,-0.0162589751023763
314,0.368132121315495,0.368132121315495
315,-0.256167681727788,-0.256167681727788
316,0.163013039291012,0.163013039291012
317,0.138514975173603,0.138514975173603
318,0.457316575911953,0.457316575911953
319,-0.147572648842941,-0.147572648842941
320,-0.0244631681183096,-0.0244631681183096
321,0.237715345013654,0.237715345013654
322,-0.0781321939510418,-0.0781321939510418
323,-0.097232101500899,-0.097232101500899
324,-0.0532489619730763,-0.0532489619730763
325,-0.256285001983756,-0.256285001983756
326,-0.341251055878529,-0.341251055878529
327,0.367613021569661,0.367613021569661
328,-0.816337632387256,-0.816337632387256
329,-0.341183003326633,-0.341183003326633
330,0.193381211257657,0.193381211257657
331,0.17866520914522,0.17866520914522
332,0.222262528982144,0.222262528982144
333,-0.143040647397402,-0.143040647397402
334,0.0475997182165321,0.0475997182165321
335,-0.0224464764000762,-0.0224464764000762
336,0.00650271461023189,0.00650271461023189
337,-0.0939085669579058,-0.0939085669579058
338,0.308707877327541,0.308707877327541
339,0.224590313922573,0.224590313922573
340,-0.272583926623203,-0.272583926623203
341,0.185503689031076,0.185503689031076
342,0.413196193022679,0.413196193022679
343,0.388288224657526,0.388288224657526
344,-0.403555786927094,-0.403555786927094
345,-0.220892288205327,-0.220892288205327
346,0.0798268954444264,0.0798268954444264
347,-0.260383100380457,-0.260383100380457
348,-0.24424114073526,-0.24424114073526
349,0.327707454302732,0.327707454302732
350,-0.189850788412123,-0.189850788412123
351,0.383185271205406,0.383185271205406
352,0.538846340603437,0.538846340603437
353,-0.413165980905815,-0.413165980905815
354,-0.089596815342171,-0.089596815342171
355,0.50047660320521,0.50047660320521
356,0.266902266372939,0.266902266372939
357,0.121554811216606,0.121554811216606
358,-0.333525216199753,-0.333525216199753
359,-0.170699015321548,-0.170699015321548
360,-0.407967987821285,-0.407967987821285
361,0.0496265123391367,0.0496265123391367
362,0.254407145689483,0.254407145689483
363,-0.503925953085737,-0.503925953085737
364,0.12769770809929,0.12769770809929
365,0.275771298167297,0.275771298167297
366,-0.511659694861637,-0.511659694861637
367,0.1374198121459,0.1374198121459
368,-0.244377268133088,-0.244377268133088
369,-0.11199352168835,-0.11199352168835
370,0.037049072665003,0.037049072665003
371,-0.381009660741271,-0.381009660741271
372,0.198724071483493,0.198724071483493
373,-0.0628905675986392,-0.0628905675986392
374,-0.143783233201009,-0.143783233201009
375,0.209983986176975,0.209983986176975
376,-0.539604575607404,-0.539604575607404
377,-0.874901669073678,-0.874901669073678
378,-0.0414554524191436,-0.0414554524191436
379,0.178875938131744,0.178875938131744
380,-0.273452213149582,-0.273452213149582
381,-0.42071821410018,-0.42071821410018
382,0.491569705923295,0.491569705923295
383,-0.233096167580804,-0.233096167580804
384,0.31839263491093,0.31839263491093
385,0.264926255237574,0.264926255237574
386,0.0926611798564961,0.0926611798564961
387,0.337104053809381,0.337104053809381
388,-0.439316554128501,-0.439316554128501
389,-0.541779954993023,-0.541779954993023
390,-1.00430179490406,-1.00430179490406
391,-0.0621333885127029,-0.0621333885127029
392,0.0933832242827888,0.0933832242827888
393,0.0233399219459449,0.0233399219459449
394,-0.380774845211984,-0.380774845211984
395,-0.204203722266235,-0.204203722266235
396,-0.0137017391961451,-0.0137017391961451
397,-0.164708265385502,-0.164708265385502
398,0.0379017443966029,0.0379017443966029
399,-0.170829410362709,-0.170829410362709
400,-0.422384205190376,-0.422384205190376
401,0.632059385154441,0.632059385154441
402,-0.485317730633161,-0.485317730633161
403,0.221354935199078,0.221354935199078
404,0.250029593096728,0.250029593096728
405,0.131416749488215,0.131416749488215
406,0.0426359537380328,0.0426359537380328
407,-0.430818748236128,-0.430818748236128
408,-0.454657185784442,-0.454657185784442
409,-0.262232694654362,-0.262232694654362
410,-0.154251683773309,-0.154251683773309
411,0.174379886761628,0.174379886761628
412,0.0449088748713969,0.0449088748713969
413,-0.0716731244308221,-0.0716731244308221
414,-0.438536323647228,-0.438536323647228
415,-0.194708078129805,-0.194708078129805
416,-0.0494591539468076,-0.0494591539468076
417,-0.124644011269216,-0.124644011269216
418,-0.14002992088411,-0.14002992088411
419,-0.138106229964244,-0.138106229964244
420,-0.576063139768583,-0.576063139768583
421,-0.346073007074508,-0.346073007074508
422,0.79187158600545,0.79187158600545
423,0.0367792776136242,0.0367792776136242
424,0.699900945746868,0.699900945746868
425,0.670658954864279,0.670658954864279
426,0.191625088798413,0.191625088798413
427,0.243601855313438,0.243601855313438
428,0.265364474832373,0.265364474832373
429,0.620853159277401,0.620853159277401
430,0.209632249978325,0.209632249978325
431,0.651342005437185,0.651342005437185
432,-0.693788335106225,-0.693788335106225
433,-0.260963975216997,-0.260963975216997
434,0.154623419243291,0.154623419243291
435,0.153505074050216,0.153505074050216
436,0.0831282908856841,0.0831282908856841
437,0.0233941217658528,0.0233941217658528
438,0.384404875771034,0.384404875771034
439,-0.113061860591602,-0.113061860591602
440,-0.358864481658095,-0.358864481658095
441,0.188496689560417,0.188496689560417
442,-0.321890804144617,-0.321890804144617
443,-0.186519319084857,-0.186519319084857
444,-0.348190181113862,-0.348190181113862
445,-0.0176395489115788,-0.0176395489115788
446,0.0024111911980742,0.0024111911980742
447,0.310190915862864,0.310190915862864
448,0.208976447305971,0.208976447305971
449,-0.737485651158947,-0.737485651158947
450,-0.215509946057836,-0.215509946057836
451,-0.405071583408539,-0.405071583408539
452,0.37714828716935,0.37714828716935
453,-0.138568131785813,-0.138568131785813
454,0.0317998559225436,0.0317998559225436
455,-0.305348712015704,-0.305348712015704
456,-0.316672513933866,-0.316672513933866
457,0.157845850259732,0.157845850259732
458,0.446314559051973,0.446314559051973
459,-0.367827181963839,-0.367827181963839
460,0.00751364150676742,0.00751364150676742
461,-0.352067269550699,-0.352067269550699
462,0.207112253420184,0.207112253420184
463,0.236291279818516,0.236291279818516
464,0.433671943015134,0.433671943015134
465,-0.440537567706064,-0.440537567706064
466,0.0757662213031132,0.0757662213031132
467,0.615852183913932,0.615852183913932
468,0.355029341331782,0.355029341331782
469,0.297925542247568,0.297925542247568
470,0.350887544711228,0.350887544711228
471,-1.05074584969353,-1.05074584969353
472,0.0519416796676451,0.0519416796676451
473,-0.0133576280142735,-0.0133576280142735
474,-0.150192556812488,-0.150192556812488
475,0.360091200454042,0.360091200454042
476,-0.221515370717815,-0.221515370717815
477,0.526259026208023,0.526259026208023
478,-0.449107865914421,-0.449107865914421
479,-0.213577115702911,-0.213577115702911
480,0.0455933210204673,0.0455933210204673
481,0.118093559195374,0.118093559195374
482,-0.374424864992691,-0.374424864992691
483,-0.054201841806359,-0.054201841806359
484,0.0663993883926717,0.0663993883926717
485,-0.0408153629030769,-0.0408153629030769
486,0.208703543042768,0.208703543042768
487,0.373267885544898,0.373267885544898
488,0.413887576958478,0.413887576958478
489,0.0548290842402985,0.0548290842402985
490,0.216270399020063,0.216270399020063
491,-0.0751100903549265,-0.0751100903549265
492,0.232296761041659,0.232296761041659
493,-0.287811867668817,-0.287811867668817
494,0.0190909815466108,0.0190909815466108
495,0.344284641895153,0.344284641895153
496,0.142456582294783,0.142456582294783
497,-0.0163404319062779,-0.0163404319062779
498,0.423950941516253,0.423950941516253
499,-0.549674853640267,-0.549674853640267
500,-0.180264950183113,-0.180264950183113
501,0.163127877998663,0.163127877998663
502,-0.257107500674346,-0.257107500674346
503,0.131800555600717,0.131800555600717
504,-0.447322719731827,-0.447322719731827
505,0.207238460882514,0.207238460882514
506,-0.0443321360221702,-0.0443321360221702
507,0.263678756455587,0.263678756455587
508,-0.341118595140111,-0.341118595140111
509,0.204412864660684,0.204412864660684
510,-0.0334352223119914,-0.0334352223119914
511,0.918531005819618,0.918531005819618
512,0.0528284932687946,0.0528284932687946
513,0.237379882352869,0.237379882352869
514,0.172576283770965,0.172576283770965
515,0.126999725740905,0.126999725740905
516,-0.787827924927699,-0.787827924927699
517,0.0263747161232198,0.0263747161232198
518,-0.45480585759811,-0.45480585759811
519,-0.257106168250973,-0.257106168250973
520,0.246567723183492,0.246567723183492
521,0.0210756491133642,0.0210756491133642
522,0.278836827158372,0.278836827158372
523,-0.0655257526254619,-0.0655257526254619
524,-0.272413335916218,-0.272413335916218
525,0.0501158705814647,0.0501158705814647
526,0.407268776472339,0.407268776472339
527,-0.0896406441536293,-0.0896406441536293
528,-0.118053787514659,-0.118053787514659
529,0.36320342092302,0.36320342092302
530,0.514318464932761,0.514318464932761
531,0.353390619037278,0.353390619037278
532,-0.154581442361536,-0.154581442361536
533,0.0193587809069689,0.0193587809069689
534,0.0818037510604352,0.0818037510604352
535,0.406976825687682,0.406976825687682
536,-0.425799569897771,-0.425799569897771
537,-0.455146418454325,-0.455146418454325
538,-0.340612414060855,-0.340612414060855
539,0.28537606370915,0.28537606370915
540,-0.477381766262143,-0.477381766262143
541,0.101845944630559,0.101845944630559
542,0.616194325611106,0.616194325611106
543,-0.185100813407632,-0.185100813407632
544,-0.0451769720000805,-0.0451769720000805
545,-0.125798155938187,-0.125798155938187
546,-0.464156246572987,-0.464156246572987
547,-0.591483249494305,-0.591483249494305
548,0.405386049814435,0.405386049814435
549,0.322068935122523,0.322068935122523
550,0.128645248658421,0.128645248658421
551,-0.231071219186669,-0.231071219186669
552,-0.143293073889979,-0.143293073889979
553,0.299761676515428,0.299761676515428
554,-0.773735217171228,-0.773735217171228
555,-0.191578393097969,-0.191578393097969
556,0.0412431496076597,0.0412431496076597
557,0.785672107858324,0.785672107858324
558,-0.107652805008171,-0.107652805008171
559,0.00327155801271842,0.00327155801271842
560,-0.340599027976579,-0.340599027976579
561,-0.00859465053120514,-0.00859465053120514
562,0.24115872702891,0.24115872702891
563,0.618592771817972,0.618592771817972
564,-0.148303713844722,-0.148303713844722
565,-0.0193588530224844,-0.0193588530224844
566,-0.0154800665608667,-0.0154800665608667
567,0.0750111711080201,0.0750111711080201
568,0.361097732609046,0.361097732609046
569,-0.192226872948143,-0.192226872948143
570,0.0949894598605927,0.0949894598605927
571,0.235875650361939,0.235875650361939
572,-0.0229045990354756,-0.0229045990354756
573,-0.56973607803092,-0.56973607803092
574,0.0945638205613356,0.0945638205613356
575,0.311340843241668,0.311340843241668
576,0.12158645628757,0.12158645628757
577,0.28086746251684,0.28086746251684
578,-0.123434305498946,-0.123434305498946
579,-0.230842331502322,-0.230842331502322
580,-0.618285933208086,-0.618285933208086
581,0.3655178826983,0.3655178826983
582,0.0636577456751867,0.0636577456751867
583,0.166810515190342,0.166810515190342
584,-0.0788609394462182,-0.0788609394462182
585,-0.819766196793834,-0.819766196793834
586,0.440954785295649,0.440954785295649
587,0.466917747722885,0.466917747722885
588,-0.383646693088989,-0.383646693088989
589,-0.0894341293504151,-0.0894341293504151
590,-0.0698471063035342,-0.0698471063035342
591,0.118738771994143,0.118738771994143
592,0.321114133461597,0.321114133461597
593,-0.13882041950862,-0.13882041950862
594,-0.0619334380780021,-0.0619334380780021
595,0.455274912156183,0.455274912156183
596,0.389270347310527,0.389270347310527
597,-0.376583978657214,-0.376583978657214
598,-0.259742472595664,-0.259742472595664
599,0.734083794557959,0.734083794557959
600,0.005068269786215,0.005068269786215
601,-0.0783526452950751,-0.0783526452950751
602,-0.514222159210651,-0.514222159210651
603,-0.409981481242741,-0.409981481242741
604,-0.179097769794575,-0.179097769794575
605,0.366046934015594,0.366046934015594
606,-0.106698195882598,-0.106698195882598
607,0.523760952495207,0.523760952495207
608,0.0803172267565746,0.0803172267565746
609,0.12400466892434,0.12400466892434
610,0.547046661225628,0.547046661225628
611,0.157631049199167,0.157631049199167
612,0.0968584694274732,0.0968584694274732
613,0.108609935290611,0.108609935290611
614,0.419735970508627,0.419735970508627
615,-0.548344376027047,-0.548344376027047
616,-0.227510633180197,-0.227510633180197
617,0.745970534193823,0.745970534193823
618,0.264808542320168,0.264808542320168
619,0.82811157316925,0.82811157316925
620,-0.110653121196462,-0.110653121196462
621,-0.0202767556818129,-0.0202767556818129
622,-0.577980320226747,-0.577980320226747
623,-0.155518954757276,-0.155518954757276
624,-0.37927383183003,-0.37927383183003
625,-0.650232520013232,-0.650232520013232
626,-0.431812514995287,-0.431812514995287
627,0.107578350354173,0.107578350354173
628,-0.534926752014987,-0.534926752014987
629,-0.254224146442868,-0.254224146442868
630,0.159407948039427,0.159407948039427
631,0.23303366276676,0.23303366276676
632,0.677944940367163,0.677944940367163
633,-0.514012631385311,-0.514012631385311
634,-0.418254121414351,-0.418254121414351
635,-0.104103365820366,-0.104103365820366
636,-0.24669495709813,-0.24669495709813
637,0.396359651387407,0.396359651387407
638,-0.366745527203508,-0.366745527203508
639,-0.32875799027325,-0.32875799027325
640,-0.681301850021428,-0.681301850021428
641,-0.0466961670874463,-0.0466961670874463
642,-0.996570462050193,-0.996570462050193
643,-0.16141041017347,-0.16141041017347
644,-0.185900946058086,-0.185900946058086
645,0.18107281670674,0.18107281670674
646,-0.183883689011679,-0.183883689011679
647,-0.289433527919558,-0.289433527919558
648,-0.819701475622842,-0.819701475622842
649,0.133947802057236,0.133947802057236
650,0.463051215232706,0.463051215232706
651,0.962543568610689,0.962543568610689
652,0.447473958442826,0.447473958442826
653,-0.445955224434066,-0.445955224434066
654,-0.871536032861804,-0.871536032861804
655,0.0417669435471143,0.0417669435471143
656,-0.856296027197965,-0.856296027197965
657,-0.0359995458575891,-0.0359995458575891
658,-0.457275307920882,-0.457275307920882
659,-0.819222759391388,-0.819222759391388
660,0.483059821695277,0.483059821695277
661,-0.847434450832218,-0.847434450832218
662,0.0327751839224577,0.0327751839224577
663,-0.530038852589411,-0.530038852589411
664,-0.304379962274772,-0.304379962274772
665,0.326908020470654,0.326908020470654
666,0.467106802633126,0.467106802633126
667,0.484294806003979,0.484294806003979
668,-1.07481450273003,-1.07481450273003
669,0.0607101811979021,0.0607101811979021
670,-0.232928248954851,-0.232928248954851
671,-0.757054688504508,-0.757054688504508
672,-0.40017139170294,-0.40017139170294
673,-0.646781594324701,-0.646781594324701
674,-0.102206183057802,-0.102206183057802
675,-0.0954061402701105,-0.0954061402701105
676,-0.0984812259516668,-0.0984812259516668
677,-0.11382226608767,-0.11382226608767
678,0.388754001562047,0.388754001562047
679,0.258453464667328,0.258453464667328
680,0.110798942456113,0.110798942456113
681,-0.0620668396722743,-0.0620668396722743
682,0.320973476173755,0.320973476173755
683,0.274906993350824,0.274906993350824
684,0.279039345783002,0.279039345783002
685,0.365933871679093,0.365933871679093
686,0.730546619737172,0.730546619737172
687,-0.368666475321574,-0.368666475321574
688,-0.691351548239097,-0.691351548239097
689,-0.283126677707421,-0.283126677707421
690,0.603103675748337,0.603103675748337
691,0.121919393432868,0.121919393432868
692,-0.258483026400632,-0.258483026400632
693,0.750811610826985,0.750811610826985
694,0.374498257849502,0.374498257849502
695,-0.282087981012614,-0.282087981012614
696,-0.368661097472203,-0.368661097472203
697,-0.293763870842469,-0.293763870842469
698,0.593612886655108,0.593612886655108
699,0.168567212732891,0.168567212732891
700,-0.448936271585052,-0.448936271585052
701,-0.543240293857291,-0.543240293857291
702,-0.876283777622634,-0.876283777622634
703,-0.875977507213216,-0.875977507213216
704,-0.529848085203151,-0.529848085203151
705,0.669829609894196,0.669829609894196
706,-0.706967304765038,-0.706967304765038
707,-0.385659386004894,-0.385659386004894
708,-0.867770984604405,-0.867770984604405
709,-0.7604996626827,-0.7604996626827
710,-0.316482596125317,-0.316482596125317
711,-0.0530535239824357,-0.0530535239824357
712,-0.169634941983367,-0.169634941983367
713,-0.376542744006006,-0.376542744006006
714,-0.173081118683037,-0.173081118683037
715,0.558862010075395,0.558862010075395
716,-0.0698450271916742,-0.0698450271916742
717,-0.14822500003289,-0.14822500003289
718,1.00682466271989,1.00682466271989
719,0.439845117831302,0.439845117831302
720,-0.703646730664858,-0.703646730664858
