"t","value1","value2"
404,0.0454887815712647,0.0454887815712647
405,0.0191620572838708,0.0191620572838708
406,0.0236106282594875,0.0236106282594875
407,-0.0238034561196411,-0.0238034561196411
408,0.0287850429165677,0.0287850429165677
409,0.0120600639605457,0.0120600639605457
410,-0.135893955656823,-0.135893955656823
411,-0.118943422198469,-0.118943422198469
412,-0.0103140475579697,-0.0103140475579697
413,-0.10382135437979,-0.10382135437979
414,-0.0931173707050972,-0.0931173707050972
415,-0.121838528436552,-0.121838528436552
416,0.00100207927970003,0.00100207927970003
417,0.0546526757273355,0.0546526757273355
418,-0.0965283476583016,-0.0965283476583016
419,0.032864353353248,0.032864353353248
420,-0.0317523666823225,-0.0317523666823225
421,-0.0149077580459616,-0.0149077580459616
422,-0.026173073949067,-0.026173073949067
423,0.123168522623967,0.123168522623967
424,0.0841434796574503,0.0841434796574503
425,0.302147852074142,0.302147852074142
426,0.115411412272633,0.115411412272633
427,-0.0171095973264003,-0.0171095973264003
428,0.143904800578206,0.143904800578206
429,0.0471175516351399,0.0471175516351399
430,0.0966984353041632,0.0966984353041632
431,0.046552028478174,0.046552028478174
432,-0.119843809934449,-0.119843809934449
433,-0.0259791529934664,-0.0259791529934664
434,-0.093530580087383,-0.093530580087383
435,0.0193070920910283,0.0193070920910283
436,-0.158660598111472,-0.158660598111472
437,-0.0110103295738266,-0.0110103295738266
438,-0.067158626855608,-0.067158626855608
439,0.200469024151653,0.200469024151653
440,0.00825480573758289,0.00825480573758289
441,0.0625318407098998,0.0625318407098998
442,-0.0920903611684462,-0.0920903611684462
443,-0.154017355234173,-0.154017355234173
444,-0.160703700601102,-0.160703700601102
445,0.0454581968623963,0.0454581968623963
446,-0.0645396673573982,-0.0645396673573982
447,0.07845978149971,0.07845978149971
448,-0.0569472004985329,-0.0569472004985329
449,-0.115215889554377,-0.115215889554377
450,0.0604790782587948,0.0604790782587948
451,0.0588067448638081,0.0588067448638081
452,-0.123208453612666,-0.123208453612666
453,-0.030205962435186,-0.030205962435186
454,0.0462119015653191,0.0462119015653191
455,-0.190994248572583,-0.190994248572583
456,0.0295001108135758,0.0295001108135758
457,-0.00941919910672609,-0.00941919910672609
458,0.21792536287724,0.21792536287724
459,0.0208511559399833,0.0208511559399833
460,0.0233899417043343,0.0233899417043343
461,0.135548142782754,0.135548142782754
